original_id,poisoned_id,attack_family,technique
msmarco_4550_passage_6,msmarco_4550_passage_6,anchor_hijack,anchor_see_also_hijack
msmarco_1594_passage_3,msmarco_1594_passage_3,IDEM,idem_llm_optimized
msmarco_4574_passage_2,msmarco_4574_passage_2,visual_ocr,visual_ocr_injection
msmarco_4874_passage_0,msmarco_4874_passage_0,querypp,keyword_packing
msmarco_4494_passage_1,msmarco_4494_passage_1,ASC,semantic_cloaking
msmarco_3606_passage_1,msmarco_3606_passage_1,PAT,prompt_attack_template
msmarco_3973_passage_5,msmarco_3973_passage_5,citation_hijack,citation_footnote
msmarco_4772_passage_2,msmarco_4772_passage_2,meta_dom,html_hidden_comment
msmarco_3889_passage_2,msmarco_3889_passage_2,meta_dom,json_ld_meta_injection
msmarco_657_passage_1,msmarco_657_passage_1,code_smuggling,code_comment_smuggling
msmarco_3036_passage_2,msmarco_3036_passage_2,table_caption,table_caption_infobox_directive
msmarco_993_passage_1,msmarco_993_passage_1,unicode_stealth,unicode_stealth
msmarco_3860_passage_8,msmarco_3860_passage_8,near_query,near_query_placement
msmarco_4699_passage_4,msmarco_4699_passage_4,anchor_hijack,anchor_see_also_hijack
msmarco_3430_passage_9,msmarco_3430_passage_9,IDEM,idem_llm_optimized
msmarco_3974_passage_3,msmarco_3974_passage_3,visual_ocr,visual_ocr_injection
msmarco_637_passage_0,msmarco_637_passage_0,querypp,keyword_packing
msmarco_4850_passage_0,msmarco_4850_passage_0,ASC,semantic_cloaking
msmarco_3659_passage_8,msmarco_3659_passage_8,PAT,prompt_attack_template
msmarco_288_passage_3,msmarco_288_passage_3,citation_hijack,citation_footnote
msmarco_644_passage_3,msmarco_644_passage_3,meta_dom,html_hidden_comment
msmarco_2332_passage_4,msmarco_2332_passage_4,meta_dom,json_ld_meta_injection
msmarco_1260_passage_0,msmarco_1260_passage_0,code_smuggling,code_comment_smuggling
msmarco_1315_passage_4,msmarco_1315_passage_4,table_caption,table_caption_infobox_directive
msmarco_77_passage_7,msmarco_77_passage_7,unicode_stealth,unicode_stealth
msmarco_541_passage_2,msmarco_541_passage_2,near_query,near_query_placement
msmarco_3448_passage_8,msmarco_3448_passage_8,anchor_hijack,anchor_see_also_hijack
msmarco_3576_passage_0,msmarco_3576_passage_0,IDEM,idem_llm_optimized
msmarco_4741_passage_8,msmarco_4741_passage_8,visual_ocr,visual_ocr_injection
msmarco_43_passage_0,msmarco_43_passage_0,querypp,keyword_packing
msmarco_2595_passage_4,msmarco_2595_passage_4,ASC,semantic_cloaking
msmarco_4018_passage_0,msmarco_4018_passage_0,PAT,prompt_attack_template
msmarco_1118_passage_1,msmarco_1118_passage_1,citation_hijack,citation_footnote
msmarco_3539_passage_2,msmarco_3539_passage_2,meta_dom,html_hidden_comment
msmarco_4045_passage_1,msmarco_4045_passage_1,meta_dom,json_ld_meta_injection
msmarco_1319_passage_7,msmarco_1319_passage_7,code_smuggling,code_comment_smuggling
msmarco_4230_passage_7,msmarco_4230_passage_7,table_caption,table_caption_infobox_directive
msmarco_1674_passage_6,msmarco_1674_passage_6,unicode_stealth,unicode_stealth
msmarco_689_passage_2,msmarco_689_passage_2,near_query,near_query_placement
msmarco_2343_passage_5,msmarco_2343_passage_5,anchor_hijack,anchor_see_also_hijack
msmarco_132_passage_0,msmarco_132_passage_0,IDEM,idem_llm_optimized
msmarco_1853_passage_6,msmarco_1853_passage_6,visual_ocr,visual_ocr_injection
msmarco_1912_passage_0,msmarco_1912_passage_0,querypp,keyword_packing
msmarco_2057_passage_3,msmarco_2057_passage_3,ASC,semantic_cloaking
msmarco_465_passage_2,msmarco_465_passage_2,PAT,prompt_attack_template
msmarco_3617_passage_2,msmarco_3617_passage_2,citation_hijack,citation_footnote
msmarco_4114_passage_5,msmarco_4114_passage_5,meta_dom,html_hidden_comment
msmarco_845_passage_1,msmarco_845_passage_1,meta_dom,json_ld_meta_injection
msmarco_3387_passage_2,msmarco_3387_passage_2,code_smuggling,code_comment_smuggling
msmarco_4260_passage_6,msmarco_4260_passage_6,table_caption,table_caption_infobox_directive
msmarco_4421_passage_4,msmarco_4421_passage_4,unicode_stealth,unicode_stealth
msmarco_1004_passage_2,msmarco_1004_passage_2,near_query,near_query_placement
msmarco_2428_passage_4,msmarco_2428_passage_4,anchor_hijack,anchor_see_also_hijack
msmarco_4811_passage_2,msmarco_4811_passage_2,IDEM,idem_llm_optimized
msmarco_2134_passage_6,msmarco_2134_passage_6,visual_ocr,visual_ocr_injection
msmarco_2209_passage_3,msmarco_2209_passage_3,querypp,keyword_packing
msmarco_3125_passage_0,msmarco_3125_passage_0,ASC,semantic_cloaking
msmarco_534_passage_3,msmarco_534_passage_3,PAT,prompt_attack_template
msmarco_3170_passage_2,msmarco_3170_passage_2,citation_hijack,citation_footnote
msmarco_1970_passage_7,msmarco_1970_passage_7,meta_dom,html_hidden_comment
msmarco_4906_passage_4,msmarco_4906_passage_4,meta_dom,json_ld_meta_injection
msmarco_2039_passage_0,msmarco_2039_passage_0,code_smuggling,code_comment_smuggling
msmarco_1485_passage_5,msmarco_1485_passage_5,table_caption,table_caption_infobox_directive
msmarco_4203_passage_5,msmarco_4203_passage_5,unicode_stealth,unicode_stealth
msmarco_202_passage_5,msmarco_202_passage_5,near_query,near_query_placement
msmarco_344_passage_7,msmarco_344_passage_7,anchor_hijack,anchor_see_also_hijack
msmarco_3042_passage_5,msmarco_3042_passage_5,IDEM,idem_llm_optimized
msmarco_2711_passage_3,msmarco_2711_passage_3,visual_ocr,visual_ocr_injection
msmarco_2034_passage_6,msmarco_2034_passage_6,querypp,keyword_packing
msmarco_4817_passage_4,msmarco_4817_passage_4,ASC,semantic_cloaking
msmarco_3263_passage_3,msmarco_3263_passage_3,PAT,prompt_attack_template
msmarco_2378_passage_8,msmarco_2378_passage_8,citation_hijack,citation_footnote
msmarco_3012_passage_4,msmarco_3012_passage_4,meta_dom,html_hidden_comment
msmarco_4596_passage_7,msmarco_4596_passage_7,meta_dom,json_ld_meta_injection
msmarco_1143_passage_8,msmarco_1143_passage_8,code_smuggling,code_comment_smuggling
msmarco_1645_passage_1,msmarco_1645_passage_1,table_caption,table_caption_infobox_directive
msmarco_3255_passage_4,msmarco_3255_passage_4,unicode_stealth,unicode_stealth
msmarco_1471_passage_6,msmarco_1471_passage_6,near_query,near_query_placement
msmarco_3831_passage_2,msmarco_3831_passage_2,anchor_hijack,anchor_see_also_hijack
msmarco_3432_passage_6,msmarco_3432_passage_6,IDEM,idem_llm_optimized
msmarco_392_passage_9,msmarco_392_passage_9,visual_ocr,visual_ocr_injection
msmarco_544_passage_6,msmarco_544_passage_6,querypp,keyword_packing
msmarco_222_passage_0,msmarco_222_passage_0,ASC,semantic_cloaking
msmarco_1819_passage_4,msmarco_1819_passage_4,PAT,prompt_attack_template
msmarco_1368_passage_2,msmarco_1368_passage_2,citation_hijack,citation_footnote
msmarco_3639_passage_1,msmarco_3639_passage_1,meta_dom,html_hidden_comment
msmarco_4140_passage_1,msmarco_4140_passage_1,meta_dom,json_ld_meta_injection
msmarco_4045_passage_1,msmarco_4045_passage_1,code_smuggling,code_comment_smuggling
msmarco_3926_passage_6,msmarco_3926_passage_6,table_caption,table_caption_infobox_directive
msmarco_3786_passage_5,msmarco_3786_passage_5,unicode_stealth,unicode_stealth
msmarco_838_passage_4,msmarco_838_passage_4,near_query,near_query_placement
msmarco_1674_passage_6,msmarco_1674_passage_6,anchor_hijack,anchor_see_also_hijack
msmarco_2312_passage_4,msmarco_2312_passage_4,IDEM,idem_llm_optimized
msmarco_2480_passage_4,msmarco_2480_passage_4,visual_ocr,visual_ocr_injection
msmarco_258_passage_2,msmarco_258_passage_2,querypp,keyword_packing
msmarco_741_passage_4,msmarco_741_passage_4,ASC,semantic_cloaking
msmarco_1002_passage_0,msmarco_1002_passage_0,PAT,prompt_attack_template
msmarco_3996_passage_2,msmarco_3996_passage_2,citation_hijack,citation_footnote
msmarco_3177_passage_2,msmarco_3177_passage_2,meta_dom,html_hidden_comment
msmarco_1188_passage_2,msmarco_1188_passage_2,meta_dom,json_ld_meta_injection
msmarco_4198_passage_6,msmarco_4198_passage_6,code_smuggling,code_comment_smuggling
msmarco_1494_passage_5,msmarco_1494_passage_5,table_caption,table_caption_infobox_directive
msmarco_3492_passage_1,msmarco_3492_passage_1,unicode_stealth,unicode_stealth
msmarco_3657_passage_7,msmarco_3657_passage_7,near_query,near_query_placement
msmarco_1912_passage_8,msmarco_1912_passage_8,anchor_hijack,anchor_see_also_hijack
msmarco_3663_passage_6,msmarco_3663_passage_6,IDEM,idem_llm_optimized
msmarco_1676_passage_4,msmarco_1676_passage_4,visual_ocr,visual_ocr_injection
msmarco_4917_passage_4,msmarco_4917_passage_4,querypp,keyword_packing
msmarco_3654_passage_5,msmarco_3654_passage_5,ASC,semantic_cloaking
msmarco_1551_passage_7,msmarco_1551_passage_7,PAT,prompt_attack_template
msmarco_2819_passage_0,msmarco_2819_passage_0,citation_hijack,citation_footnote
msmarco_4892_passage_2,msmarco_4892_passage_2,meta_dom,html_hidden_comment
msmarco_549_passage_2,msmarco_549_passage_2,meta_dom,json_ld_meta_injection
msmarco_439_passage_4,msmarco_439_passage_4,code_smuggling,code_comment_smuggling
msmarco_2892_passage_6,msmarco_2892_passage_6,table_caption,table_caption_infobox_directive
msmarco_3325_passage_4,msmarco_3325_passage_4,unicode_stealth,unicode_stealth
msmarco_2348_passage_2,msmarco_2348_passage_2,near_query,near_query_placement
msmarco_4951_passage_2,msmarco_4951_passage_2,anchor_hijack,anchor_see_also_hijack
msmarco_1577_passage_4,msmarco_1577_passage_4,IDEM,idem_llm_optimized
msmarco_932_passage_4,msmarco_932_passage_4,visual_ocr,visual_ocr_injection
msmarco_1015_passage_5,msmarco_1015_passage_5,querypp,keyword_packing
msmarco_3211_passage_1,msmarco_3211_passage_1,ASC,semantic_cloaking
msmarco_1545_passage_3,msmarco_1545_passage_3,citation_hijack,citation_footnote
msmarco_4958_passage_6,msmarco_4958_passage_6,meta_dom,html_hidden_comment
msmarco_401_passage_3,msmarco_401_passage_3,meta_dom,json_ld_meta_injection
msmarco_519_passage_5,msmarco_519_passage_5,code_smuggling,code_comment_smuggling
msmarco_4864_passage_7,msmarco_4864_passage_7,table_caption,table_caption_infobox_directive
msmarco_3561_passage_0,msmarco_3561_passage_0,unicode_stealth,unicode_stealth
msmarco_767_passage_5,msmarco_767_passage_5,near_query,near_query_placement
msmarco_1352_passage_3,msmarco_1352_passage_3,anchor_hijack,anchor_see_also_hijack
msmarco_3873_passage_5,msmarco_3873_passage_5,IDEM,idem_llm_optimized
msmarco_691_passage_0,msmarco_691_passage_0,visual_ocr,visual_ocr_injection
msmarco_1079_passage_6,msmarco_1079_passage_6,querypp,keyword_packing
msmarco_3987_passage_2,msmarco_3987_passage_2,ASC,semantic_cloaking
msmarco_858_passage_2,msmarco_858_passage_2,PAT,prompt_attack_template
msmarco_612_passage_3,msmarco_612_passage_3,citation_hijack,citation_footnote
msmarco_2762_passage_5,msmarco_2762_passage_5,meta_dom,html_hidden_comment
msmarco_4582_passage_7,msmarco_4582_passage_7,meta_dom,json_ld_meta_injection
msmarco_3204_passage_0,msmarco_3204_passage_0,code_smuggling,code_comment_smuggling
msmarco_125_passage_4,msmarco_125_passage_4,table_caption,table_caption_infobox_directive
msmarco_1128_passage_8,msmarco_1128_passage_8,unicode_stealth,unicode_stealth
msmarco_4456_passage_8,msmarco_4456_passage_8,near_query,near_query_placement
msmarco_3046_passage_1,msmarco_3046_passage_1,anchor_hijack,anchor_see_also_hijack
msmarco_202_passage_8,msmarco_202_passage_8,IDEM,idem_llm_optimized
msmarco_228_passage_3,msmarco_228_passage_3,visual_ocr,visual_ocr_injection
msmarco_4763_passage_8,msmarco_4763_passage_8,querypp,keyword_packing
msmarco_2574_passage_0,msmarco_2574_passage_0,ASC,semantic_cloaking
msmarco_1419_passage_0,msmarco_1419_passage_0,PAT,prompt_attack_template
msmarco_2709_passage_3,msmarco_2709_passage_3,citation_hijack,citation_footnote
msmarco_3038_passage_5,msmarco_3038_passage_5,meta_dom,html_hidden_comment
msmarco_2602_passage_6,msmarco_2602_passage_6,meta_dom,json_ld_meta_injection
msmarco_3333_passage_1,msmarco_3333_passage_1,code_smuggling,code_comment_smuggling
msmarco_4817_passage_6,msmarco_4817_passage_6,table_caption,table_caption_infobox_directive
msmarco_2761_passage_6,msmarco_2761_passage_6,unicode_stealth,unicode_stealth
msmarco_1866_passage_6,msmarco_1866_passage_6,near_query,near_query_placement
msmarco_2238_passage_4,msmarco_2238_passage_4,anchor_hijack,anchor_see_also_hijack
msmarco_186_passage_3,msmarco_186_passage_3,IDEM,idem_llm_optimized
msmarco_1220_passage_7,msmarco_1220_passage_7,visual_ocr,visual_ocr_injection
msmarco_2441_passage_1,msmarco_2441_passage_1,querypp,keyword_packing
msmarco_2397_passage_5,msmarco_2397_passage_5,ASC,semantic_cloaking
msmarco_3819_passage_7,msmarco_3819_passage_7,PAT,prompt_attack_template
msmarco_208_passage_3,msmarco_208_passage_3,citation_hijack,citation_footnote
msmarco_2923_passage_6,msmarco_2923_passage_6,meta_dom,html_hidden_comment
msmarco_4850_passage_0,msmarco_4850_passage_0,meta_dom,json_ld_meta_injection
msmarco_4922_passage_3,msmarco_4922_passage_3,code_smuggling,code_comment_smuggling
msmarco_1969_passage_0,msmarco_1969_passage_0,table_caption,table_caption_infobox_directive
msmarco_2746_passage_8,msmarco_2746_passage_8,unicode_stealth,unicode_stealth
msmarco_4070_passage_0,msmarco_4070_passage_0,near_query,near_query_placement
msmarco_1686_passage_3,msmarco_1686_passage_3,anchor_hijack,anchor_see_also_hijack
msmarco_1790_passage_4,msmarco_1790_passage_4,IDEM,idem_llm_optimized
msmarco_3640_passage_2,msmarco_3640_passage_2,visual_ocr,visual_ocr_injection
msmarco_1297_passage_6,msmarco_1297_passage_6,querypp,keyword_packing
msmarco_289_passage_3,msmarco_289_passage_3,ASC,semantic_cloaking
msmarco_2661_passage_3,msmarco_2661_passage_3,PAT,prompt_attack_template
msmarco_3071_passage_8,msmarco_3071_passage_8,citation_hijack,citation_footnote
msmarco_1932_passage_1,msmarco_1932_passage_1,meta_dom,html_hidden_comment
msmarco_208_passage_3,msmarco_208_passage_3,meta_dom,json_ld_meta_injection
msmarco_2726_passage_1,msmarco_2726_passage_1,code_smuggling,code_comment_smuggling
msmarco_1581_passage_0,msmarco_1581_passage_0,table_caption,table_caption_infobox_directive
msmarco_2233_passage_5,msmarco_2233_passage_5,unicode_stealth,unicode_stealth
msmarco_3230_passage_4,msmarco_3230_passage_4,near_query,near_query_placement
msmarco_2799_passage_1,msmarco_2799_passage_1,anchor_hijack,anchor_see_also_hijack
msmarco_2452_passage_4,msmarco_2452_passage_4,IDEM,idem_llm_optimized
msmarco_3610_passage_2,msmarco_3610_passage_2,visual_ocr,visual_ocr_injection
msmarco_1671_passage_7,msmarco_1671_passage_7,querypp,keyword_packing
msmarco_3745_passage_1,msmarco_3745_passage_1,ASC,semantic_cloaking
msmarco_2010_passage_7,msmarco_2010_passage_7,PAT,prompt_attack_template
msmarco_2276_passage_1,msmarco_2276_passage_1,citation_hijack,citation_footnote
msmarco_480_passage_1,msmarco_480_passage_1,meta_dom,html_hidden_comment
msmarco_4285_passage_3,msmarco_4285_passage_3,meta_dom,json_ld_meta_injection
msmarco_3881_passage_2,msmarco_3881_passage_2,code_smuggling,code_comment_smuggling
msmarco_4147_passage_7,msmarco_4147_passage_7,table_caption,table_caption_infobox_directive
msmarco_3219_passage_2,msmarco_3219_passage_2,unicode_stealth,unicode_stealth
msmarco_2056_passage_9,msmarco_2056_passage_9,near_query,near_query_placement
msmarco_3937_passage_5,msmarco_3937_passage_5,anchor_hijack,anchor_see_also_hijack
msmarco_3854_passage_8,msmarco_3854_passage_8,IDEM,idem_llm_optimized
msmarco_1083_passage_4,msmarco_1083_passage_4,visual_ocr,visual_ocr_injection
msmarco_3043_passage_7,msmarco_3043_passage_7,querypp,keyword_packing
msmarco_2614_passage_1,msmarco_2614_passage_1,ASC,semantic_cloaking
msmarco_3473_passage_4,msmarco_3473_passage_4,PAT,prompt_attack_template
msmarco_125_passage_5,msmarco_125_passage_5,citation_hijack,citation_footnote
msmarco_1228_passage_3,msmarco_1228_passage_3,meta_dom,html_hidden_comment
msmarco_3249_passage_1,msmarco_3249_passage_1,meta_dom,json_ld_meta_injection
msmarco_4119_passage_7,msmarco_4119_passage_7,code_smuggling,code_comment_smuggling
msmarco_3852_passage_2,msmarco_3852_passage_2,table_caption,table_caption_infobox_directive
msmarco_3977_passage_3,msmarco_3977_passage_3,unicode_stealth,unicode_stealth
msmarco_471_passage_7,msmarco_471_passage_7,near_query,near_query_placement
msmarco_3817_passage_6,msmarco_3817_passage_6,anchor_hijack,anchor_see_also_hijack
msmarco_3266_passage_0,msmarco_3266_passage_0,IDEM,idem_llm_optimized
msmarco_2776_passage_2,msmarco_2776_passage_2,visual_ocr,visual_ocr_injection
msmarco_4376_passage_2,msmarco_4376_passage_2,querypp,keyword_packing
msmarco_3713_passage_5,msmarco_3713_passage_5,ASC,semantic_cloaking
msmarco_541_passage_2,msmarco_541_passage_2,PAT,prompt_attack_template
msmarco_2713_passage_0,msmarco_2713_passage_0,citation_hijack,citation_footnote
msmarco_1925_passage_4,msmarco_1925_passage_4,meta_dom,html_hidden_comment
msmarco_2923_passage_2,msmarco_2923_passage_2,meta_dom,json_ld_meta_injection
msmarco_3977_passage_3,msmarco_3977_passage_3,code_smuggling,code_comment_smuggling
msmarco_1577_passage_1,msmarco_1577_passage_1,table_caption,table_caption_infobox_directive
msmarco_4565_passage_7,msmarco_4565_passage_7,unicode_stealth,unicode_stealth
msmarco_4189_passage_5,msmarco_4189_passage_5,near_query,near_query_placement
msmarco_576_passage_7,msmarco_576_passage_7,anchor_hijack,anchor_see_also_hijack
msmarco_3060_passage_5,msmarco_3060_passage_5,IDEM,idem_llm_optimized
msmarco_4351_passage_6,msmarco_4351_passage_6,visual_ocr,visual_ocr_injection
msmarco_2293_passage_7,msmarco_2293_passage_7,querypp,keyword_packing
msmarco_3393_passage_2,msmarco_3393_passage_2,ASC,semantic_cloaking
msmarco_778_passage_8,msmarco_778_passage_8,PAT,prompt_attack_template
msmarco_456_passage_0,msmarco_456_passage_0,citation_hijack,citation_footnote
msmarco_2254_passage_4,msmarco_2254_passage_4,meta_dom,html_hidden_comment
msmarco_4917_passage_4,msmarco_4917_passage_4,meta_dom,json_ld_meta_injection
msmarco_3103_passage_0,msmarco_3103_passage_0,code_smuggling,code_comment_smuggling
msmarco_1769_passage_0,msmarco_1769_passage_0,table_caption,table_caption_infobox_directive
msmarco_102_passage_3,msmarco_102_passage_3,unicode_stealth,unicode_stealth
msmarco_1188_passage_4,msmarco_1188_passage_4,near_query,near_query_placement
msmarco_4842_passage_0,msmarco_4842_passage_0,anchor_hijack,anchor_see_also_hijack
msmarco_2921_passage_8,msmarco_2921_passage_8,IDEM,idem_llm_optimized
msmarco_1732_passage_7,msmarco_1732_passage_7,visual_ocr,visual_ocr_injection
msmarco_2321_passage_4,msmarco_2321_passage_4,querypp,keyword_packing
msmarco_965_passage_1,msmarco_965_passage_1,ASC,semantic_cloaking
msmarco_1610_passage_3,msmarco_1610_passage_3,PAT,prompt_attack_template
msmarco_1499_passage_4,msmarco_1499_passage_4,citation_hijack,citation_footnote
msmarco_1268_passage_0,msmarco_1268_passage_0,meta_dom,html_hidden_comment
msmarco_343_passage_6,msmarco_343_passage_6,meta_dom,json_ld_meta_injection
msmarco_3507_passage_5,msmarco_3507_passage_5,code_smuggling,code_comment_smuggling
msmarco_796_passage_0,msmarco_796_passage_0,table_caption,table_caption_infobox_directive
msmarco_637_passage_0,msmarco_637_passage_0,unicode_stealth,unicode_stealth
msmarco_4592_passage_8,msmarco_4592_passage_8,near_query,near_query_placement
msmarco_3295_passage_4,msmarco_3295_passage_4,anchor_hijack,anchor_see_also_hijack
msmarco_780_passage_3,msmarco_780_passage_3,IDEM,idem_llm_optimized
msmarco_477_passage_3,msmarco_477_passage_3,visual_ocr,visual_ocr_injection
msmarco_3178_passage_0,msmarco_3178_passage_0,querypp,keyword_packing
msmarco_639_passage_3,msmarco_639_passage_3,ASC,semantic_cloaking
msmarco_2485_passage_1,msmarco_2485_passage_1,PAT,prompt_attack_template
msmarco_1162_passage_4,msmarco_1162_passage_4,citation_hijack,citation_footnote
msmarco_4838_passage_9,msmarco_4838_passage_9,meta_dom,html_hidden_comment
msmarco_77_passage_7,msmarco_77_passage_7,meta_dom,json_ld_meta_injection
msmarco_732_passage_6,msmarco_732_passage_6,code_smuggling,code_comment_smuggling
msmarco_1912_passage_0,msmarco_1912_passage_0,table_caption,table_caption_infobox_directive
msmarco_4556_passage_5,msmarco_4556_passage_5,unicode_stealth,unicode_stealth
msmarco_4624_passage_3,msmarco_4624_passage_3,near_query,near_query_placement
msmarco_247_passage_8,msmarco_247_passage_8,anchor_hijack,anchor_see_also_hijack
msmarco_2693_passage_2,msmarco_2693_passage_2,IDEM,idem_llm_optimized
msmarco_357_passage_7,msmarco_357_passage_7,visual_ocr,visual_ocr_injection
msmarco_413_passage_1,msmarco_413_passage_1,querypp,keyword_packing
msmarco_546_passage_2,msmarco_546_passage_2,ASC,semantic_cloaking
msmarco_3913_passage_6,msmarco_3913_passage_6,PAT,prompt_attack_template
msmarco_3945_passage_1,msmarco_3945_passage_1,citation_hijack,citation_footnote
msmarco_2703_passage_5,msmarco_2703_passage_5,meta_dom,html_hidden_comment
msmarco_210_passage_3,msmarco_210_passage_3,meta_dom,json_ld_meta_injection
msmarco_2829_passage_5,msmarco_2829_passage_5,code_smuggling,code_comment_smuggling
msmarco_3977_passage_3,msmarco_3977_passage_3,table_caption,table_caption_infobox_directive
msmarco_4597_passage_6,msmarco_4597_passage_6,unicode_stealth,unicode_stealth
msmarco_2509_passage_5,msmarco_2509_passage_5,near_query,near_query_placement
msmarco_3393_passage_2,msmarco_3393_passage_2,anchor_hijack,anchor_see_also_hijack
msmarco_1552_passage_4,msmarco_1552_passage_4,IDEM,idem_llm_optimized
msmarco_3720_passage_0,msmarco_3720_passage_0,visual_ocr,visual_ocr_injection
msmarco_3235_passage_5,msmarco_3235_passage_5,querypp,keyword_packing
msmarco_1596_passage_4,msmarco_1596_passage_4,ASC,semantic_cloaking
msmarco_475_passage_0,msmarco_475_passage_0,PAT,prompt_attack_template
msmarco_2497_passage_6,msmarco_2497_passage_6,citation_hijack,citation_footnote
msmarco_1897_passage_1,msmarco_1897_passage_1,meta_dom,html_hidden_comment
msmarco_3404_passage_3,msmarco_3404_passage_3,meta_dom,json_ld_meta_injection
